Probe,p-value,q_value,DEG
217862_at,0.00013727038703845854,0.0023329991953148026,1.0
217863_at,1.0242474116686465e-09,8.421161989922293e-08,1.0
217865_at,0.0014468671359243043,0.017646098741169156,1.0
217866_at,0.002293585710124811,0.026262156796036447,1.0
217867_x_at,7.004953361346544e-14,2.2933881738420494e-11,1.0
217871_s_at,0.0010324648278943833,0.013229438590373893,1.0
217873_at,0.004573474150925709,0.046144653812519795,1.0
217875_s_at,0.001651461775875,0.019727697748736207,1.0
217880_at,3.117683366383273e-05,0.0006541033693668667,1.0
217882_at,0.0007515243966189572,0.010133069392143399,1.0
217884_at,6.18507024794807e-05,0.0011815818162353624,1.0
217885_at,2.4262811443081846e-07,9.747018483839088e-06,1.0
217886_at,1.3412909143192106e-06,4.2439282835881273e-05,1.0
217888_s_at,3.989753907225925e-06,0.00010994949338587573,1.0
217892_s_at,2.273095485790079e-09,1.6794796714266563e-07,1.0
217893_s_at,2.731524094867431e-05,0.0005827002726760702,1.0
217894_at,8.325192969957271e-08,3.8090370345808687e-06,1.0
217897_at,9.16741165268186e-07,3.063742250063451e-05,1.0
217899_at,4.08131897175169e-05,0.0008273864100130651,1.0
217906_at,1.1165056389342184e-09,9.04369567536717e-08,1.0
217911_s_at,0.00026461762649939336,0.004131344582768227,1.0
217912_at,3.382894052523006e-07,1.2997872967090326e-05,1.0
217913_at,1.9831475496745375e-05,0.000439159952525133,1.0
217919_s_at,0.0018492100202409114,0.02185593555051272,1.0
217922_at,0.0007109680767330631,0.009660084392490116,1.0
217923_at,0.0007120916791901818,0.009672947219807004,1.0
217925_s_at,2.5046785625214376e-07,1.001047517586693e-05,1.0
217935_s_at,4.546077584889964e-05,0.0009064799123043719,1.0
217941_s_at,2.7077938552839324e-09,1.9327497263400654e-07,1.0
217945_at,7.567913544616408e-05,0.0013997823851552846,1.0
217946_s_at,0.00038792414144132994,0.005763519682963238,1.0
217948_at,4.764407227564337e-05,0.0009438187143734787,1.0
217949_s_at,5.902678832366209e-06,0.00015397374291966723,1.0
217950_at,0.003993685608222578,0.041417822577687675,1.0
217952_x_at,0.00016811592615504454,0.0027921440651661788,1.0
217954_s_at,6.951504125794166e-07,2.407051856097505e-05,1.0
217957_at,4.157158732155531e-09,2.8060821442049834e-07,1.0
217958_at,1.9061343421166816e-07,7.89529508751739e-06,1.0
217959_s_at,1.416878059318073e-08,8.019441810891888e-07,1.0
217969_at,1.2840519920512133e-06,4.0746107176668655e-05,1.0
217976_s_at,3.780681643106719e-06,0.00010503494351466457,1.0
217978_s_at,0.0002635971498726844,0.0041189408886221825,1.0
217980_s_at,1.03853297649846e-11,1.6506334444782935e-09,1.0
217985_s_at,0.0008700839250558095,0.011427626507264338,1.0
217987_at,0.00020295812262434939,0.0032918230063738664,1.0
217988_at,0.0007674691617981725,0.010299797845192707,1.0
217990_at,0.0009555201752580804,0.012371078754969346,1.0
217992_s_at,8.872601842001407e-05,0.0016068549377655744,1.0
217994_x_at,0.0008369486320311345,0.011083598143557541,1.0
217995_at,0.00033551056444164616,0.005074423267177595,1.0
217996_at,0.0004688453223305121,0.006795895545710698,1.0
218003_s_at,0.0006081463425490202,0.00843704675941834,1.0
218006_s_at,3.108230964728446e-05,0.0006523705489310088,1.0
218007_s_at,0.001063119038620717,0.013561837012736283,1.0
218009_s_at,3.1280155828409187e-07,1.2112199149562835e-05,1.0
218011_at,0.0011125696999941496,0.014067934400365432,1.0
218014_at,5.171899081903101e-06,0.00013726872927332626,1.0
218018_at,0.004118479758358519,0.042430352513331826,1.0
218019_s_at,1.4990983143825555e-10,1.6524838777997223e-08,1.0
218023_s_at,2.0848725212869362e-05,0.0004585293849612359,1.0
218025_s_at,2.919431890824569e-10,2.8657080544135245e-08,1.0
218026_at,0.0030438398361128153,0.032928758021263986,1.0
218027_at,1.9266235011196444e-12,3.8870162333474746e-10,1.0
218028_at,8.07949544379573e-05,0.0014793918733741846,1.0
218035_s_at,5.922763816129496e-10,5.299952727444848e-08,1.0
218039_at,4.76708446556781e-05,0.0009440070378664253,1.0
218042_at,6.39914773586975e-08,3.042377412684162e-06,1.0
218043_s_at,1.6335546832575103e-05,0.00037090781688996834,1.0
218048_at,0.0014094270844717792,0.01726264019791544,1.0
218050_at,0.002492486611630742,0.02813309361909802,1.0
218051_s_at,1.230683694586317e-06,3.937251667730069e-05,1.0
218057_x_at,8.652220907375536e-09,5.238761662356118e-07,1.0
218059_at,0.003094629395237957,0.03338572655576861,1.0
218061_at,0.001157813737759997,0.014579333512673383,1.0
218065_s_at,5.321760565361432e-06,0.00014069983506341213,1.0
218068_s_at,4.1771799283092993e-07,1.565543290353466e-05,1.0
218072_at,0.00020874479288018994,0.003370679725553569,1.0
218074_at,1.2007405412659951e-08,6.961875831783488e-07,1.0
218079_s_at,1.6724715618034026e-05,0.00037895724260920445,1.0
218080_x_at,7.582438395215825e-06,0.00019051921840920278,1.0
218083_at,4.469962146429019e-05,0.0008945650818301853,1.0
218084_x_at,2.5498479667316234e-07,1.0168704418749198e-05,1.0
218090_s_at,1.7854249572397462e-06,5.46880165473855e-05,1.0
218092_s_at,0.0033838665631958564,0.03610712418866773,1.0
218095_s_at,0.0007268524088119825,0.00984898524208058,1.0
218098_at,1.2049163750458335e-08,6.978686737884635e-07,1.0
218099_at,0.0007418802768419324,0.010020332049489291,1.0
218104_at,3.522704273067565e-12,6.470482286677384e-10,1.0
218105_s_at,1.5085925155526758e-05,0.00034588829703975947,1.0
218115_at,0.00011801145574452483,0.0020476916353005066,1.0
218117_at,0.0024623787112257483,0.0278622839479031,1.0
218118_s_at,5.35611193189894e-05,0.0010447571169339084,1.0
218124_at,3.653536243067956e-05,0.0007492764219420124,1.0
218125_s_at,7.792007934327528e-06,0.00019506778104824067,1.0
218126_at,0.002593321780129737,0.029120942355430963,1.0
218131_s_at,2.878500709672123e-07,1.1273784119005969e-05,1.0
218132_s_at,0.0004028403613241067,0.00595761340421843,1.0
218134_s_at,9.975234624028075e-10,8.287854441457415e-08,1.0
218139_s_at,3.100798025846072e-07,1.203237275110958e-05,1.0
218142_s_at,0.00027047730539837096,0.004206014412018184,1.0
218145_at,0.00032317593418272226,0.004909598277699456,1.0
218146_at,9.770977515160263e-09,5.849304869853761e-07,1.0
218147_s_at,0.0002589307160713239,0.004058783515252189,1.0
218151_x_at,6.747212169459235e-10,5.950061699438447e-08,1.0
218153_at,1.5358373492464183e-09,1.1843710447115362e-07,1.0
218156_s_at,0.0009714794533903051,0.012545025770929367,1.0
218158_s_at,0.0007780098455439876,0.01041059429885402,1.0
218170_at,3.2314696089504035e-07,1.2503934951830383e-05,1.0
218174_s_at,0.001102048047442739,0.013954255904106472,1.0
218175_at,0.0035745029851613655,0.03777270017659406,1.0
218180_s_at,0.00019120927032666613,0.0031281767968613016,1.0
218186_at,0.0030417805525193666,0.03291299262002699,1.0
218193_s_at,0.0006842353092087173,0.009345632158627683,1.0
218195_at,3.2761246220179213e-19,9.951228539379435e-16,1.0
218204_s_at,6.27333024113412e-21,6.85988661868016e-17,1.0
218208_at,1.3028385957103589e-07,5.6310434956888435e-06,1.0
218211_s_at,1.746220370018225e-20,1.1934324841343308e-16,1.0
218217_at,0.00020177233420315006,0.0032774516852517024,1.0
218219_s_at,2.0759066618536858e-08,1.1304800471797835e-06,1.0
218224_at,0.0009350944558213314,0.012138245339988436,1.0
218227_at,0.00032230442486164406,0.004899081020102972,1.0
218229_s_at,7.025618528203194e-06,0.00017861408237779245,1.0
218230_at,3.3722453955595782e-09,2.3279989520482316e-07,1.0
218235_s_at,8.734182030250826e-08,3.972890203859932e-06,1.0
218236_s_at,0.00020812830400583076,0.003363705297522553,1.0
218238_at,3.7571303396224874e-08,1.8967784055296352e-06,1.0
218240_at,0.0008159750505354605,0.010844296521153695,1.0
218241_at,7.902889853709695e-06,0.00019739173264119578,1.0
218242_s_at,0.0009621739580156248,0.012439550994207682,1.0
218243_at,2.2962964563115282e-07,9.30000064806169e-06,1.0
218250_s_at,1.9096820531296024e-05,0.0004244384807108171,1.0
218254_s_at,1.036489976441969e-06,3.420041609050372e-05,1.0
218257_s_at,4.71378026839312e-05,0.0009358240238721635,1.0
218259_at,4.2764002534230255e-09,2.883010898346534e-07,1.0
218264_at,0.002159942742134339,0.024946106765144693,1.0
218265_at,2.858631122038177e-07,1.1207606286323801e-05,1.0
218277_s_at,2.540236334939246e-07,1.0137768000934546e-05,1.0
218281_at,7.624452163727807e-05,0.0014078585682263352,1.0
218286_s_at,0.0005066294751873012,0.007264612262225463,1.0
218287_s_at,2.291329060189534e-06,6.78647975979755e-05,1.0
218294_s_at,0.0010032505744213332,0.01292172559634544,1.0
218297_at,1.4220437430450475e-07,6.069495835362059e-06,1.0
218304_s_at,0.0007532834841492611,0.01014927907734373,1.0
218306_s_at,9.748573523517906e-05,0.0017395667669658666,1.0
218307_at,0.003878384723876139,0.04042140388446967,1.0
218308_at,0.0025901210683816622,0.02909097563963997,1.0
218309_at,3.9373338631476415e-15,2.174482110783811e-12,1.0
218310_at,2.747651779866225e-06,7.940161789861832e-05,1.0
218311_at,1.864839420791397e-11,2.6902399823685915e-09,1.0
218313_s_at,7.776751155972411e-15,3.796373834399924e-12,1.0
218319_at,1.4719562556071121e-08,8.288280975830984e-07,1.0
218320_s_at,3.4442133347388016e-05,0.0007124947562498826,1.0
218323_at,2.8257657916205512e-11,3.872148988893575e-09,1.0
218329_at,2.64117787765417e-06,7.685279428458846e-05,1.0
218332_at,0.0007048553613889872,0.00959849735590109,1.0
218333_at,0.0022748591926019155,0.026085974487313285,1.0
218336_at,1.8730773882527153e-10,1.9808608549848592e-08,1.0
218342_s_at,3.588341569662229e-05,0.0007372888963595729,1.0
218346_s_at,6.553380384103694e-05,0.0012432549358114833,1.0
218348_s_at,1.2130067575418283e-07,5.318091682630263e-06,1.0
218350_s_at,0.0015558016113510365,0.018748832510605672,1.0
218351_at,4.977392581506543e-05,0.0009803275914764778,1.0
218352_at,0.00010548889061246281,0.001861718881289995,1.0
218353_at,2.079762150149296e-07,8.543275398904039e-06,1.0
218355_at,6.365609166796565e-05,0.0012114155280007037,1.0
218358_at,0.000552640225095025,0.007809652273539183,1.0
218363_at,0.002707002299525846,0.030186691969523886,1.0
218366_x_at,0.0024233624340256,0.02747848109414809,1.0
218370_s_at,5.976161746682847e-08,2.8586757961494726e-06,1.0
218375_at,1.1821538232829486e-06,3.815481717118962e-05,1.0
218385_at,3.010782701623929e-05,0.000635276119711266,1.0
218387_s_at,9.961933016368447e-05,0.0017695538910654479,1.0
218389_s_at,8.86527664503748e-08,4.022481332509744e-06,1.0
218392_x_at,6.0873035108191405e-06,0.0001580357642231892,1.0
218396_at,7.532429999451323e-11,9.111407305752236e-09,1.0
218397_at,0.00016380180222804128,0.0027254606015879967,1.0
218399_s_at,1.1503703987030839e-08,6.691117186073523e-07,1.0
218401_s_at,0.004078795893506604,0.042148585423827926,1.0
218403_at,9.798773101824342e-05,0.0017473839508879514,1.0
218404_at,0.0010618660919218443,0.013555341717447312,1.0
218405_at,0.00030247892398139656,0.0046376991499391075,1.0
218409_s_at,0.00010272740003178048,0.0018176765685234944,1.0
218418_s_at,8.409038638363639e-05,0.001532036612970783,1.0
218424_s_at,6.1961026147896425e-06,0.00016043998087633194,1.0
218428_s_at,0.00013611781918170253,0.0023162906205289715,1.0
218429_s_at,0.0028487386276505916,0.03121338366068058,1.0
218432_at,9.908213250398036e-10,8.245533629612063e-08,1.0
218437_s_at,4.667638076948902e-12,8.339970975724877e-10,1.0
218439_s_at,0.0003230627013539913,0.004909242133554607,1.0
218440_at,0.00012858467149409048,0.0022038767755295915,1.0
218443_s_at,3.0767626843583704e-09,2.1484291158019653e-07,1.0
218445_at,2.966767732770988e-11,4.01505014329836e-09,1.0
218446_s_at,0.001405125051896816,0.017221522576206773,1.0
218447_at,4.655900585420054e-09,3.093090698758706e-07,1.0
218451_at,0.0002843705312644067,0.004390838406348894,1.0
218454_at,9.591143769936485e-05,0.0017148325232873686,1.0
218460_at,0.0003617768170602481,0.005425163870753995,1.0
218461_at,8.160050774545412e-07,2.7642551183288126e-05,1.0
218463_s_at,8.444447010668719e-06,0.00020844250126786105,1.0
218465_at,5.669357957916593e-06,0.00014845409307906598,1.0
218471_s_at,2.6060290780760186e-08,1.3700446138827531e-06,1.0
218473_s_at,5.780979759636322e-11,7.3335282681697425e-09,1.0
218474_s_at,0.0011478627577925092,0.014474030507911772,1.0
218478_s_at,0.0014191612188463917,0.017345868061697446,1.0
218480_at,3.331317140379949e-05,0.0006922834080208047,1.0
218481_at,0.0037241956800136587,0.03906011870415246,1.0
218482_at,0.002386134637687526,0.02709489331579761,1.0
218486_at,0.0023765716057707357,0.027014356038568603,1.0
218487_at,9.030273037269029e-13,2.0633445769493822e-10,1.0
218490_s_at,4.4606137587140126e-05,0.0008933481950831085,1.0
218495_at,0.0003024271190874642,0.0046376991499391075,1.0
218497_s_at,1.1680385698431214e-07,5.150202323078441e-06,1.0
218499_at,0.00039583440968996594,0.005865107411869617,1.0
218501_at,2.0259536684836282e-09,1.517383792114279e-07,1.0
218502_s_at,0.003457645341718368,0.036750925166884094,1.0
218505_at,1.0238401781849013e-05,0.000247254689674291,1.0
218510_x_at,0.004941576178695115,0.049096979387635,1.0
218511_s_at,2.230881750548468e-06,6.625391619295899e-05,1.0
218512_at,1.1104539754398538e-10,1.2755056955288657e-08,1.0
218513_at,0.002847098127197163,0.03121338366068058,1.0
218518_at,2.2150620089114095e-16,1.985385497331661e-13,1.0
218520_at,6.564346789217594e-06,0.00016826331959703326,1.0
218532_s_at,6.2712923580496946e-12,1.0881764936514802e-09,1.0
218533_s_at,0.004123165190639253,0.0424702280184114,1.0
218534_s_at,6.992176066614852e-15,3.5397891337237688e-12,1.0
218535_s_at,0.004362304215943448,0.04458111831901084,1.0
218538_s_at,0.0021502457632410965,0.024860369444958123,1.0
218542_at,4.7158118670820425e-07,1.731611912912765e-05,1.0
218543_s_at,0.00013296152658009595,0.0022682282264482826,1.0
218545_at,8.781734386634136e-07,2.9510837589995168e-05,1.0
218558_s_at,2.5110114111372135e-07,1.0028454996634561e-05,1.0
218560_s_at,9.294301643177556e-05,0.0016710488074341758,1.0
218561_s_at,2.1384397518311176e-05,0.0004691781437855793,1.0
218570_at,1.3215279885751311e-07,5.69830778985373e-06,1.0
218571_s_at,0.0001956688260421437,0.0031953981672204917,1.0
218572_at,1.6998916064757046e-05,0.00038358057607948474,1.0
218573_at,0.0006514203647723867,0.008932984135023685,1.0
218575_at,0.000397180150584676,0.005883452921489341,1.0
218576_s_at,6.306738395799226e-08,3.0036665661177933e-06,1.0
218580_x_at,0.003526272820506415,0.03734380119527819,1.0
218584_at,0.0004380938565017107,0.006411344112481541,1.0
218585_s_at,0.00010118538124704054,0.0017944569314570034,1.0
218589_at,1.0398618088143552e-06,3.42703100644514e-05,1.0
218592_s_at,8.35220616261041e-09,5.078807318003798e-07,1.0
218593_at,2.073321262943532e-06,6.225087317486964e-05,1.0
218594_at,1.2390557131664673e-08,7.168822340463133e-07,1.0
218595_s_at,0.0002815590270236887,0.004348655311446379,1.0
218597_s_at,7.400918295534017e-08,3.4467223833758297e-06,1.0
218604_at,1.3872755586571574e-05,0.0003222144909497879,1.0
218614_at,0.002679090548755349,0.029924264709540082,1.0
218615_s_at,1.947100530372561e-05,0.00043202678694797945,1.0
218616_at,4.020147453604174e-06,0.0001107312655041855,1.0
218617_at,1.5228235784358748e-05,0.0003486615542335907,1.0
218618_s_at,0.0005352968481646089,0.007607838620587467,1.0
218619_s_at,2.7969269938878123e-06,8.065505453102116e-05,1.0
218626_at,0.000873146398934835,0.01146201185156353,1.0
218633_x_at,0.000607761635397501,0.008433849597806692,1.0
218636_s_at,0.0014803487142189713,0.017982240824244003,1.0
218637_at,5.329044232828037e-09,3.4521977894534706e-07,1.0
218638_s_at,0.004007853807086621,0.04152934038163849,1.0
218640_s_at,7.628197794617468e-12,1.260035390999124e-09,1.0
218647_s_at,0.0002889193534406456,0.004454784447086096,1.0
218649_x_at,9.777510707950652e-11,1.1398409338106651e-08,1.0
218652_s_at,0.000782570648135661,0.01046649955646215,1.0
218656_s_at,9.80619942929532e-07,3.251388440246947e-05,1.0
218660_at,0.002986332973787036,0.03239638002813615,1.0
218662_s_at,0.0019003402634128659,0.02237801074781358,1.0
218665_at,0.0026714491214987596,0.029874371357272635,1.0
218668_s_at,5.757387794212818e-07,2.0628124354428952e-05,1.0
218669_at,7.962995001279304e-06,0.00019834931740088653,1.0
218670_at,7.249993280433554e-06,0.0001834954806904865,1.0
218672_at,1.6743017186171905e-09,1.2785257886228336e-07,1.0
218678_at,4.579608005492957e-05,0.0009121678240449087,1.0
218684_at,1.3667192517364261e-07,5.8663413480962066e-06,1.0
218692_at,1.0408651084165467e-08,6.146190720076983e-07,1.0
218693_at,0.004897016692354835,0.04870982874972492,1.0
218695_at,3.1896371031984956e-05,0.0006666414702499149,1.0
218704_at,9.087958007496577e-05,0.0016404229252554485,1.0
218705_s_at,7.742335028551845e-06,0.00019400191003028056,1.0
218708_at,2.2864894925039917e-10,2.3410826404991712e-08,1.0
218714_at,0.0011807215728914632,0.014826814882370407,1.0
218715_at,0.00010456756075603822,0.0018472476201409982,1.0
218718_at,1.1521801531127416e-06,3.734170116860649e-05,1.0
218728_s_at,0.0003274154204389272,0.004958847122575719,1.0
218745_x_at,1.1149173290306192e-05,0.0002664252839368405,1.0
218746_at,0.000291918113912045,0.004493418603080254,1.0
218747_s_at,0.000952741290546822,0.012343869682617888,1.0
218754_at,0.0026200584320549224,0.029366891097294564,1.0
218755_at,7.363976096474139e-08,3.435370248077846e-06,1.0
218757_s_at,0.0022226110149407225,0.02557265514349411,1.0
218758_s_at,3.3581597119174746e-08,1.7111592008302696e-06,1.0
218761_at,4.630106789236423e-11,6.013089992909772e-09,1.0
218763_at,3.901079777498588e-08,1.9622036507335355e-06,1.0
218764_at,0.00011613644687094277,0.0020209294184178215,1.0
218767_at,0.00038303851465877587,0.005700226126556498,1.0
218769_s_at,8.993419790320421e-18,1.4900461425326333e-14,1.0
218770_s_at,0.00245573261230974,0.02779858811139442,1.0
218774_at,2.181653157641125e-10,2.2421407216922653e-08,1.0
218776_s_at,5.760461359957407e-09,3.6665101845829015e-07,1.0
